lon,lat,pb,proj_ndfi,ctrl_ndfi
-1.7711637077597706,7.54904490653727,-0.048607143166523425,0.07222143054209545,0.12082857370861888
-1.718259779498855,7.517417001550675,-0.0729807825009958,0.06778681819729959,0.1407676006982954
-1.7685396988035544,7.5511576383889984,-0.08565954613162946,0.03516902757698943,0.12082857370861888
-1.7211130457156778,7.5247050434693215,-0.0552327487212947,0.08553485197700068,0.1407676006982954
-1.7703490486545284,7.548633200793495,-0.015125933247196618,0.10570264046142226,0.12082857370861888
-1.7287215881451217,7.512686242122213,-0.09040757530061358,0.050360025397681814,0.1407676006982954
-1.7300765610659083,7.5140733352434355,-0.08185787020954526,0.05890973048875013,0.1407676006982954
-1.727267886876791,7.513961550762188,-0.08478620446680034,0.05598139623149505,0.1407676006982954
-1.7334332272780033,7.520362385180987,-0.10320807531423587,0.037559525384059524,0.1407676006982954
-1.7181366578705368,7.518411645350261,-0.0851024690511446,0.05566513164715078,0.1407676006982954
-1.7138482993461905,7.517984150488235,-0.05327757070898566,0.08749002998930973,0.1407676006982954
-1.7130194144582684,7.51931555786603,-0.10133402855217863,0.039433572146116765,0.1407676006982954
-1.730209361590709,7.526401734451024,-0.05074438433181851,0.09002321636647688,0.1407676006982954
-1.733701304325221,7.521492581169747,-0.07451320598163282,0.06625439471666257,0.1407676006982954
-1.7100006294866101,7.501938028249074,-0.08398484716874778,0.056782753529547605,0.1407676006982954
-1.7186359451043687,7.515882180933852,-0.029124830410623817,0.11164277028767157,0.1407676006982954
-1.771281774471981,7.551595603112493,-0.05191384913180279,0.06891472457681609,0.12082857370861888
-1.7657252485806803,7.55070060005847,-0.04476915608346019,0.07605941762515869,0.12082857370861888
-1.7314447958202883,7.518445586808483,0.009548685321713712,0.1503162860200091,0.1407676006982954
-1.7660552793462208,7.5531528730137465,-0.06367091032578168,0.0571576633828372,0.12082857370861888
-1.7224357336451095,7.529157061468564,0.020799130300583918,0.1615667309988793,0.1407676006982954
-1.7581910018895053,7.551335470422592,-0.03963580112883064,0.08119277257978824,0.12082857370861888
-1.7551415764046463,7.551008484177517,-0.07274622828924142,0.04808234541937746,0.12082857370861888
-1.7547189539254504,7.552800386606993,-0.04829440403322359,0.07253416967539529,0.12082857370861888
-1.7256649982181471,7.526243344466209,-0.04207905462015582,0.09868854607813957,0.1407676006982954
-2.7328755548404957,7.653862503950471,0.022498997383759156,0.14848916211330995,0.1259901647295508
-2.711439559941733,7.659774677767211,0.00894234579241332,0.12935064195965779,0.12040829616724447
-2.684207147260473,7.663308302315565,-0.02209312020309087,0.09848408769309973,0.1205772078961906
-2.7127172413986345,7.6407211777069195,0.01619257094608839,0.1487181512225432,0.1325255802764548
-2.7106269238101253,7.627453498627135,-0.11136610146913298,0.01679644398956559,0.12816254545869857
-2.7168745619232935,7.661677657949353,0.023224764931516526,0.10627654426251387,0.08305177933099735
-2.6852103652779618,7.642700596313783,-0.01428370391866765,0.10881746851827524,0.1231011724369429
-2.6935156817860655,7.6357853213790525,-0.008989309193204065,0.10932998363831732,0.11831929283152139
-2.811202463507364,7.7045655807775,-0.05899941403233809,0.028173651028474203,0.0871730650608123
-2.782880372071918,7.756918881187673,-0.10621767382831487,0.05308967912950411,0.15930735295781898
-2.7853876126781723,7.7738720912833825,-0.06414798894457625,0.0888080742693755,0.15295606321395175
-2.817586761807566,7.759200769029417,-0.00639918216462379,0.14262124320838207,0.14902042537300586
-2.815871952365114,7.759697279591937,0.027220683447135935,0.1762411088201418,0.14902042537300586
-2.787523421864654,7.775228701928177,-0.0671896514843683,0.06789371943349624,0.13508337091786454
-2.7886830722116374,7.772912620026703,-0.11216962847673778,0.04078643473721397,0.15295606321395175
-2.814511524344831,7.754770889284249,-0.014050447668826599,0.1300619803298551,0.1441124279986817
-2.8175179295978348,7.758395054335839,0.05658311510163122,0.20560354047463708,0.14902042537300586
-2.824465685194849,7.7518641641241635,-0.0018209214000319551,0.14229150659864975,0.1441124279986817
-2.7876534649367124,7.7730395736125315,-0.08859863762170085,0.0643574255922509,0.15295606321395175
-2.792546360947629,7.739168849581847,0.0933731436679192,0.2159678503151229,0.12259470664720369
-2.7888998172790442,7.781960249957989,-0.01129058560448487,0.12464558405969436,0.13593616966417923
-2.787706128530695,7.7817763492519205,-0.07335872463503038,0.06257744502914886,0.13593616966417923
-2.7913458961579742,7.780578838249405,0.04110452132200462,0.17704069098618386,0.13593616966417923
-2.790544997947885,7.765092934632526,-0.10121599205893847,0.0592603439212487,0.16047633598018718
-2.784214054059409,7.764360467554397,-0.09076205376398881,0.06971428221619837,0.16047633598018718
-2.7845407514426803,7.77124795397965,-0.02663798867562453,0.12631807453832722,0.15295606321395175
-2.7857330393876065,7.7718963901581875,-0.058202086565300445,0.0947539766486513,0.15295606321395175
-2.8186337854252153,7.733132186780684,-0.052696701387206016,0.0973542995442002,0.15005100093140622
-2.812821227015548,7.737979925178831,-0.025169663578206214,0.09742504306899748,0.12259470664720369
-2.78993539933217,7.766747796605686,-0.017868179093640413,0.14260815688654677,0.16047633598018718
-2.8098492311673735,7.778253626459044,-0.13827177449649247,-0.0018244068678881786,0.1364473676286043
-2.8208996014987937,7.751689370869312,-0.036362844791449994,0.10774958320723174,0.14411242799868174
-2.7852000033395514,7.776056160538445,-0.04222556381802711,0.08361145816261825,0.12583702198064536
-2.7907259312770005,7.771967927069687,-0.08876089658023761,0.06419516663371413,0.15295606321395175
-2.8264575893873687,7.749691992975686,-0.07328084296459852,0.06408427044679996,0.13736511341139848
-2.8266284188443573,7.750910858031433,-0.15907103410588896,-0.014958606107207242,0.14411242799868174
-2.810374800732111,7.764963625555886,-0.08675398572425602,0.06226643964874984,0.14902042537300586
-2.8121183856103116,7.769282887794237,0.002395577209904215,0.14999943444745217,0.14760385723754796
-2.8125363790130686,7.770161174385111,-0.016857552360391298,0.13074630487715666,0.14760385723754796
-2.8177429826003304,7.718043508081106,0.0005889009186190175,0.08776196597943131,0.0871730650608123
-2.802715208035982,7.717999815191641,-0.050645805378119864,0.03652725968269243,0.0871730650608123
-2.8122693133861763,7.765535326787577,-0.018701894938122465,0.1303185304348834,0.14902042537300586
-2.811035667769245,7.76566870699738,0.0017932079167317094,0.15081363328973757,0.14902042537300586
-2.8209445255215804,7.762199662383551,-0.009784249199503936,0.13923617617350192,0.14902042537300586
-2.8115485520692465,7.766169010737686,-0.0939068986824334,0.05511352669057246,0.14902042537300586
-2.7606965037449784,7.731328847816989,-0.06311961124343655,0.059475095403767136,0.12259470664720369
-2.8022222858179435,7.719241732467595,0.07817520781064469,0.16534827287145698,0.0871730650608123
-2.786508974586395,7.772828171153824,-0.10794544695682409,0.04501061625712765,0.15295606321395175
-2.8181797953150576,7.748385550472069,-0.028528182250026235,0.11588496135165396,0.1444131436016802
-2.820380701184058,7.747028691483241,-0.12327806177875437,0.021135081822925825,0.1444131436016802
-2.784177995208169,7.77029921522184,-0.0697693086436562,0.08318675457029555,0.15295606321395175
-2.811960792991665,7.763255856525951,-0.028644108542162927,0.12037631683084293,0.14902042537300586
-2.817714002933466,7.732731915497439,-0.05550957113137496,0.09454142980003126,0.15005100093140622
